,Unnamed: 0,timestamp,mx,my,mz,mAc
30,20.0,7000.0,-27.71,-24.29,-23.76,ACCURACY_VERYGOOD
31,21.0,7100.0,-29.09,-25.79,-23.57,ACCURACY_VERYGOOD
32,22.0,7200.0,-27.71,-25.61,-24.18,ACCURACY_VERYGOOD
33,23.0,7300.0,-29.09,-25.61,-24.18,ACCURACY_VERYGOOD
34,24.0,7400.0,-28.43,-26.63,-23.15,ACCURACY_VERYGOOD
35,25.0,7500.0,-29.81,-24.47,-23.15,ACCURACY_VERYGOOD
36,26.0,7600.0,-29.81,-24.47,-23.15,ACCURACY_VERYGOOD
37,27.0,7700.0,-30.47,-25.31,-22.73,ACCURACY_VERYGOOD
38,28.0,7800.0,-28.43,-25.37,-24.89,ACCURACY_VERYGOOD
39,29.0,7900.0,-29.81,-26.87,-24.6,ACCURACY_VERYGOOD
40,20.0,7000.0,-27.71,-24.29,-23.76,ACCURACY_VERYGOOD
41,21.0,7100.0,-29.09,-25.79,-23.57,ACCURACY_VERYGOOD
42,22.0,7200.0,-27.71,-25.61,-24.18,ACCURACY_VERYGOOD
43,23.0,7300.0,-29.09,-25.61,-24.18,ACCURACY_VERYGOOD
44,24.0,7400.0,-28.43,-26.63,-23.15,ACCURACY_VERYGOOD
45,25.0,7500.0,-29.81,-24.47,-23.15,ACCURACY_VERYGOOD
46,26.0,7600.0,-29.81,-24.47,-23.15,ACCURACY_VERYGOOD
47,27.0,7700.0,-30.47,-25.31,-22.73,ACCURACY_VERYGOOD
48,28.0,7800.0,-28.43,-25.37,-24.89,ACCURACY_VERYGOOD
49,29.0,7900.0,-29.81,-26.87,-24.6,ACCURACY_VERYGOOD
50,30.0,8000.0,-30.47,-26.63,-23.15,ACCURACY_VERYGOOD
51,31.0,8100.0,-27.71,-25.37,-24.89,ACCURACY_VERYGOOD
52,32.0,8200.0,-29.09,-26.39,-23.76,ACCURACY_VERYGOOD
53,33.0,8300.0,-29.09,-26.39,-23.76,ACCURACY_VERYGOOD
54,34.0,8400.0,-29.09,-25.61,-24.18,ACCURACY_VERYGOOD
55,35.0,8500.0,-27.71,-26.39,-23.76,ACCURACY_VERYGOOD
56,36.0,8600.0,-28.43,-27.29,-23.39,ACCURACY_VERYGOOD
57,37.0,8700.0,-28.43,-24.65,-24.65,ACCURACY_VERYGOOD
58,38.0,8800.0,-29.81,-26.39,-23.76,ACCURACY_VERYGOOD
59,39.0,8900.0,-29.09,-26.39,-23.76,ACCURACY_VERYGOOD
60,30.0,8000.0,-30.47,-26.63,-23.15,ACCURACY_VERYGOOD
61,31.0,8100.0,-27.71,-25.37,-24.89,ACCURACY_VERYGOOD
62,32.0,8200.0,-29.09,-26.39,-23.76,ACCURACY_VERYGOOD
63,33.0,8300.0,-29.09,-26.39,-23.76,ACCURACY_VERYGOOD
64,34.0,8400.0,-29.09,-25.61,-24.18,ACCURACY_VERYGOOD
65,35.0,8500.0,-27.71,-26.39,-23.76,ACCURACY_VERYGOOD
66,36.0,8600.0,-28.43,-27.29,-23.39,ACCURACY_VERYGOOD
67,37.0,8700.0,-28.43,-24.65,-24.65,ACCURACY_VERYGOOD
68,38.0,8800.0,-29.81,-26.39,-23.76,ACCURACY_VERYGOOD
69,39.0,8900.0,-29.09,-26.39,-23.76,ACCURACY_VERYGOOD
70,40.0,9000.0,-28.43,-25.79,-25.73,ACCURACY_VERYGOOD
71,41.0,9100.0,-29.81,-25.61,-24.18,ACCURACY_VERYGOOD
72,42.0,9200.0,-27.71,-26.63,-23.15,ACCURACY_VERYGOOD
73,43.0,9300.0,-27.71,-25.61,-24.18,ACCURACY_VERYGOOD
74,44.0,9400.0,-28.43,-25.31,-22.73,ACCURACY_VERYGOOD
75,45.0,9500.0,-27.0,-25.61,-26.34,ACCURACY_VERYGOOD
76,46.0,9600.0,-27.71,-24.89,-24.0,ACCURACY_VERYGOOD
77,47.0,9700.0,-27.0,-25.13,-25.5,ACCURACY_VERYGOOD
78,48.0,9800.0,-27.0,-24.89,-24.0,ACCURACY_VERYGOOD
79,49.0,9900.0,-27.71,-25.61,-24.18,ACCURACY_VERYGOOD
80,40.0,9000.0,-28.43,-25.79,-25.73,ACCURACY_VERYGOOD
81,41.0,9100.0,-29.81,-25.61,-24.18,ACCURACY_VERYGOOD
82,42.0,9200.0,-27.71,-26.63,-23.15,ACCURACY_VERYGOOD
83,43.0,9300.0,-27.71,-25.61,-24.18,ACCURACY_VERYGOOD
84,44.0,9400.0,-28.43,-25.31,-22.73,ACCURACY_VERYGOOD
85,45.0,9500.0,-27.0,-25.61,-26.34,ACCURACY_VERYGOOD
86,46.0,9600.0,-27.71,-24.89,-24.0,ACCURACY_VERYGOOD
87,47.0,9700.0,-27.0,-25.13,-25.5,ACCURACY_VERYGOOD
88,48.0,9800.0,-27.0,-24.89,-24.0,ACCURACY_VERYGOOD
89,49.0,9900.0,-27.71,-25.61,-24.18,ACCURACY_VERYGOOD
90,50.0,10000.0,-27.0,-24.05,-24.47,ACCURACY_VERYGOOD
91,51.0,10100.0,-28.37,-27.11,-24.0,ACCURACY_VERYGOOD
92,52.0,10200.0,-28.37,-26.39,-23.76,ACCURACY_VERYGOOD
93,53.0,10300.0,-27.65,-26.63,-23.15,ACCURACY_VERYGOOD
94,54.0,10400.0,-28.31,-26.15,-22.26,ACCURACY_VERYGOOD
95,55.0,10500.0,-28.31,-26.15,-22.26,ACCURACY_VERYGOOD
96,56.0,10600.0,-29.03,-26.63,-23.15,ACCURACY_VERYGOOD
97,57.0,10700.0,-29.03,-26.39,-21.6,ACCURACY_VERYGOOD
98,58.0,10800.0,-30.42,-28.79,-21.0,ACCURACY_VERYGOOD
99,59.0,10900.0,-30.42,-27.65,-22.02,ACCURACY_VERYGOOD
100,50.0,10000.0,-27.0,-24.05,-24.47,ACCURACY_VERYGOOD
101,51.0,10100.0,-28.37,-27.11,-24.0,ACCURACY_VERYGOOD
102,52.0,10200.0,-28.37,-26.39,-23.76,ACCURACY_VERYGOOD
103,53.0,10300.0,-27.65,-26.63,-23.15,ACCURACY_VERYGOOD
104,54.0,10400.0,-28.31,-26.15,-22.26,ACCURACY_VERYGOOD
105,55.0,10500.0,-28.31,-26.15,-22.26,ACCURACY_VERYGOOD
106,56.0,10600.0,-29.03,-26.63,-23.15,ACCURACY_VERYGOOD
107,57.0,10700.0,-29.03,-26.39,-21.6,ACCURACY_VERYGOOD
108,58.0,10800.0,-30.42,-28.79,-21.0,ACCURACY_VERYGOOD
109,59.0,10900.0,-30.42,-27.65,-22.02,ACCURACY_VERYGOOD
110,60.0,11000.0,-30.42,-27.89,-19.26,ACCURACY_VERYGOOD
111,61.0,11100.0,-33.18,-29.57,-16.26,ACCURACY_VERYGOOD
112,62.0,11200.0,-35.27,-26.69,-16.02,ACCURACY_VERYGOOD
113,74.0,12400.0,-30.29,-21.95,-23.69,ACCURACY_VERYGOOD
114,75.0,12500.0,-28.92,-24.35,-23.1,ACCURACY_VERYGOOD
115,76.0,12600.0,-31.73,-23.03,-22.68,ACCURACY_VERYGOOD
116,77.0,12700.0,-31.01,-23.03,-24.84,ACCURACY_VERYGOOD
117,78.0,12800.0,-31.01,-25.26,-22.68,ACCURACY_VERYGOOD
118,79.0,12900.0,-30.29,-26.39,-23.76,ACCURACY_VERYGOOD
119,80.0,13000.0,-29.63,-25.26,-22.68,ACCURACY_VERYGOOD
120,60.0,11000.0,-30.42,-27.89,-19.26,ACCURACY_VERYGOOD
121,61.0,11100.0,-33.18,-29.57,-16.26,ACCURACY_VERYGOOD
122,62.0,11200.0,-35.27,-26.69,-16.02,ACCURACY_VERYGOOD
123,74.0,12400.0,-30.29,-21.95,-23.69,ACCURACY_VERYGOOD
124,75.0,12500.0,-28.92,-24.35,-23.1,ACCURACY_VERYGOOD
125,76.0,12600.0,-31.73,-23.03,-22.68,ACCURACY_VERYGOOD
126,77.0,12700.0,-31.01,-23.03,-24.84,ACCURACY_VERYGOOD
127,78.0,12800.0,-31.01,-25.26,-22.68,ACCURACY_VERYGOOD
128,79.0,12900.0,-30.29,-26.39,-23.76,ACCURACY_VERYGOOD
129,80.0,13000.0,-29.63,-25.26,-22.68,ACCURACY_VERYGOOD
130,81.0,13100.0,-31.01,-24.35,-23.1,ACCURACY_VERYGOOD
131,82.0,13200.0,-31.01,-25.5,-22.02,ACCURACY_VERYGOOD
132,83.0,13300.0,-30.29,-23.27,-24.11,ACCURACY_VERYGOOD
133,84.0,13400.0,-29.57,-22.37,-22.43,ACCURACY_VERYGOOD
134,85.0,13500.0,-30.29,-22.85,-23.27,ACCURACY_VERYGOOD
135,86.0,13600.0,-29.57,-22.85,-23.27,ACCURACY_VERYGOOD
136,87.0,13700.0,-30.89,-23.87,-24.35,ACCURACY_VERYGOOD
137,88.0,13800.0,-30.23,-26.76,-24.6,ACCURACY_VERYGOOD
138,89.0,13900.0,-29.51,-24.71,-21.77,ACCURACY_VERYGOOD
139,90.0,14000.0,-30.89,-23.63,-22.79,ACCURACY_VERYGOOD
140,81.0,13100.0,-31.01,-24.35,-23.1,ACCURACY_VERYGOOD
141,82.0,13200.0,-31.01,-25.5,-22.02,ACCURACY_VERYGOOD
142,83.0,13300.0,-30.29,-23.27,-24.11,ACCURACY_VERYGOOD
143,84.0,13400.0,-29.57,-22.37,-22.43,ACCURACY_VERYGOOD
144,85.0,13500.0,-30.29,-22.85,-23.27,ACCURACY_VERYGOOD
145,86.0,13600.0,-29.57,-22.85,-23.27,ACCURACY_VERYGOOD
146,87.0,13700.0,-30.89,-23.87,-24.35,ACCURACY_VERYGOOD
147,88.0,13800.0,-30.23,-26.76,-24.6,ACCURACY_VERYGOOD
148,89.0,13900.0,-29.51,-24.71,-21.77,ACCURACY_VERYGOOD
149,90.0,14000.0,-30.89,-23.63,-22.79,ACCURACY_VERYGOOD
150,91.0,14100.0,-29.51,-25.85,-22.85,ACCURACY_VERYGOOD
151,92.0,14200.0,-31.61,-23.63,-22.79,ACCURACY_VERYGOOD
152,93.0,14300.0,-29.51,-24.23,-20.93,ACCURACY_VERYGOOD
153,94.0,14400.0,-29.51,-26.03,-22.19,ACCURACY_VERYGOOD
154,95.0,14500.0,-30.89,-26.51,-23.03,ACCURACY_VERYGOOD
155,96.0,14600.0,-30.23,-25.43,-22.02,ACCURACY_VERYGOOD
156,97.0,14700.0,-31.61,-26.03,-22.19,ACCURACY_VERYGOOD
157,98.0,14800.0,-30.84,-26.87,-21.77,ACCURACY_VERYGOOD
158,99.0,14900.0,-30.11,-25.13,-20.45,ACCURACY_VERYGOOD
159,100.0,15000.0,-30.84,-26.45,-20.87,ACCURACY_VERYGOOD
160,91.0,14100.0,-29.51,-25.85,-22.85,ACCURACY_VERYGOOD
161,92.0,14200.0,-31.61,-23.63,-22.79,ACCURACY_VERYGOOD
162,93.0,14300.0,-29.51,-24.23,-20.93,ACCURACY_VERYGOOD
163,94.0,14400.0,-29.51,-26.03,-22.19,ACCURACY_VERYGOOD
164,95.0,14500.0,-30.89,-26.51,-23.03,ACCURACY_VERYGOOD
165,96.0,14600.0,-30.23,-25.43,-22.02,ACCURACY_VERYGOOD
166,97.0,14700.0,-31.61,-26.03,-22.19,ACCURACY_VERYGOOD
167,98.0,14800.0,-30.84,-26.87,-21.77,ACCURACY_VERYGOOD
168,99.0,14900.0,-30.11,-25.13,-20.45,ACCURACY_VERYGOOD
169,100.0,15000.0,-30.84,-26.45,-20.87,ACCURACY_VERYGOOD
170,101.0,15100.0,-30.11,-23.87,-22.19,ACCURACY_VERYGOOD
171,102.0,15200.0,-30.84,-25.13,-22.61,ACCURACY_VERYGOOD
172,103.0,15300.0,-30.11,-24.29,-23.03,ACCURACY_VERYGOOD
173,104.0,15400.0,-29.45,-23.63,-22.79,ACCURACY_VERYGOOD
174,105.0,15500.0,-29.45,-25.55,-21.35,ACCURACY_VERYGOOD
175,106.0,15600.0,-29.45,-25.85,-22.85,ACCURACY_VERYGOOD
176,107.0,15700.0,-30.84,-26.03,-22.19,ACCURACY_VERYGOOD
177,108.0,15800.0,-31.55,-24.89,-21.11,ACCURACY_VERYGOOD
178,109.0,15900.0,-28.73,-24.71,-23.93,ACCURACY_VERYGOOD
179,110.0,16000.0,-30.11,-25.79,-22.79,ACCURACY_VERYGOOD
180,101.0,15100.0,-30.11,-23.87,-22.19,ACCURACY_VERYGOOD
181,102.0,15200.0,-30.84,-25.13,-22.61,ACCURACY_VERYGOOD
182,103.0,15300.0,-30.11,-24.29,-23.03,ACCURACY_VERYGOOD
183,104.0,15400.0,-29.45,-23.63,-22.79,ACCURACY_VERYGOOD
184,105.0,15500.0,-29.45,-25.55,-21.35,ACCURACY_VERYGOOD
185,106.0,15600.0,-29.45,-25.85,-22.85,ACCURACY_VERYGOOD
186,107.0,15700.0,-30.84,-26.03,-22.19,ACCURACY_VERYGOOD
187,108.0,15800.0,-31.55,-24.89,-21.11,ACCURACY_VERYGOOD
188,109.0,15900.0,-28.73,-24.71,-23.93,ACCURACY_VERYGOOD
189,110.0,16000.0,-30.11,-25.79,-22.79,ACCURACY_VERYGOOD
190,111.0,16100.0,-28.73,-25.79,-22.79,ACCURACY_VERYGOOD
191,112.0,16200.0,-30.77,-25.61,-23.45,ACCURACY_VERYGOOD
192,113.0,16300.0,-28.68,-24.65,-21.77,ACCURACY_VERYGOOD
193,114.0,16400.0,-30.05,-25.07,-22.61,ACCURACY_VERYGOOD
194,126.0,17600.0,-31.31,-24.84,-23.21,ACCURACY_VERYGOOD
195,127.0,17700.0,-29.15,-23.87,-21.42,ACCURACY_VERYGOOD
196,128.0,17800.0,-29.15,-24.35,-22.31,ACCURACY_VERYGOOD
197,129.0,17900.0,-29.87,-25.26,-24.05,ACCURACY_VERYGOOD
198,130.0,18000.0,-29.87,-23.45,-22.73,ACCURACY_VERYGOOD
199,131.0,18100.0,-29.15,-24.6,-21.65,ACCURACY_VERYGOOD
200,111.0,16100.0,-28.73,-25.79,-22.79,ACCURACY_VERYGOOD
201,112.0,16200.0,-30.77,-25.61,-23.45,ACCURACY_VERYGOOD
202,113.0,16300.0,-28.68,-24.65,-21.77,ACCURACY_VERYGOOD
203,114.0,16400.0,-30.05,-25.07,-22.61,ACCURACY_VERYGOOD
204,126.0,17600.0,-31.31,-24.84,-23.21,ACCURACY_VERYGOOD
205,127.0,17700.0,-29.15,-23.87,-21.42,ACCURACY_VERYGOOD
206,128.0,17800.0,-29.15,-24.35,-22.31,ACCURACY_VERYGOOD
207,129.0,17900.0,-29.87,-25.26,-24.05,ACCURACY_VERYGOOD
208,130.0,18000.0,-29.87,-23.45,-22.73,ACCURACY_VERYGOOD
209,131.0,18100.0,-29.15,-24.6,-21.65,ACCURACY_VERYGOOD
210,132.0,18200.0,-30.53,-24.84,-23.21,ACCURACY_VERYGOOD
211,146.0,19600.0,-31.26,-23.45,-22.73,ACCURACY_VERYGOOD
212,147.0,19700.0,-27.77,-23.93,-23.57,ACCURACY_VERYGOOD
213,148.0,19800.0,-29.09,-25.68,-22.73,ACCURACY_VERYGOOD
214,149.0,19900.0,-29.09,-24.53,-21.65,ACCURACY_VERYGOOD
215,150.0,20000.0,-29.81,-23.87,-21.42,ACCURACY_VERYGOOD
216,182.0,23200.0,-30.47,-24.35,-24.42,ACCURACY_VERYGOOD
217,183.0,23300.0,-29.81,-24.53,-21.65,ACCURACY_VERYGOOD
218,184.0,23400.0,-30.47,-24.71,-21.0,ACCURACY_VERYGOOD
219,220.0,27000.0,-27.71,-25.68,-22.73,ACCURACY_VERYGOOD
220,132.0,18200.0,-30.53,-24.84,-23.21,ACCURACY_VERYGOOD
221,146.0,19600.0,-31.26,-23.45,-22.73,ACCURACY_VERYGOOD
222,147.0,19700.0,-27.77,-23.93,-23.57,ACCURACY_VERYGOOD
223,148.0,19800.0,-29.09,-25.68,-22.73,ACCURACY_VERYGOOD
224,149.0,19900.0,-29.09,-24.53,-21.65,ACCURACY_VERYGOOD
225,150.0,20000.0,-29.81,-23.87,-21.42,ACCURACY_VERYGOOD
226,182.0,23200.0,-30.47,-24.35,-24.42,ACCURACY_VERYGOOD
227,183.0,23300.0,-29.81,-24.53,-21.65,ACCURACY_VERYGOOD
228,184.0,23400.0,-30.47,-24.71,-21.0,ACCURACY_VERYGOOD
229,220.0,27000.0,-27.71,-25.68,-22.73,ACCURACY_VERYGOOD
230,221.0,27100.0,-28.37,-24.53,-21.65,ACCURACY_VERYGOOD
231,222.0,27200.0,-29.09,-25.5,-23.34,ACCURACY_VERYGOOD
232,223.0,27300.0,-27.71,-24.11,-22.92,ACCURACY_VERYGOOD
233,224.0,27400.0,-30.47,-25.19,-21.84,ACCURACY_VERYGOOD
234,234.0,28400.0,-29.09,-25.01,-22.5,ACCURACY_VERYGOOD
235,235.0,28500.0,-29.81,-25.92,-22.07,ACCURACY_VERYGOOD
236,236.0,28600.0,-28.37,-23.69,-22.07,ACCURACY_VERYGOOD
237,237.0,28700.0,-30.47,-25.68,-22.73,ACCURACY_VERYGOOD
238,238.0,28800.0,-30.47,-24.6,-23.81,ACCURACY_VERYGOOD
239,239.0,28900.0,-30.47,-23.69,-24.23,ACCURACY_VERYGOOD
240,221.0,27100.0,-28.37,-24.53,-21.65,ACCURACY_VERYGOOD
241,222.0,27200.0,-29.09,-25.5,-23.34,ACCURACY_VERYGOOD
242,223.0,27300.0,-27.71,-24.11,-22.92,ACCURACY_VERYGOOD
243,224.0,27400.0,-30.47,-25.19,-21.84,ACCURACY_VERYGOOD
244,234.0,28400.0,-29.09,-25.01,-22.5,ACCURACY_VERYGOOD
245,235.0,28500.0,-29.81,-25.92,-22.07,ACCURACY_VERYGOOD
246,236.0,28600.0,-28.37,-23.69,-22.07,ACCURACY_VERYGOOD
247,237.0,28700.0,-30.47,-25.68,-22.73,ACCURACY_VERYGOOD
248,238.0,28800.0,-30.47,-24.6,-23.81,ACCURACY_VERYGOOD
249,239.0,28900.0,-30.47,-23.69,-24.23,ACCURACY_VERYGOOD
250,240.0,29000.0,-30.47,-23.87,-23.57,ACCURACY_VERYGOOD
251,241.0,29100.0,-31.19,-24.35,-24.42,ACCURACY_VERYGOOD
252,242.0,29200.0,-30.47,-26.34,-22.92,ACCURACY_VERYGOOD
253,243.0,29300.0,-29.81,-23.87,-23.57,ACCURACY_VERYGOOD
254,244.0,29400.0,-29.81,-23.87,-23.57,ACCURACY_VERYGOOD
255,245.0,29500.0,-29.81,-25.19,-21.84,ACCURACY_VERYGOOD
256,246.0,29600.0,-31.19,-24.84,-23.1,ACCURACY_VERYGOOD
257,247.0,29700.0,-28.37,-23.87,-23.57,ACCURACY_VERYGOOD
258,248.0,29800.0,-30.47,-23.87,-23.57,ACCURACY_VERYGOOD
259,249.0,29900.0,-29.81,-27.0,-23.15,ACCURACY_VERYGOOD
260,240.0,29000.0,-30.47,-23.87,-23.57,ACCURACY_VERYGOOD
261,241.0,29100.0,-31.19,-24.35,-24.42,ACCURACY_VERYGOOD
262,242.0,29200.0,-30.47,-26.34,-22.92,ACCURACY_VERYGOOD
263,243.0,29300.0,-29.81,-23.87,-23.57,ACCURACY_VERYGOOD
264,244.0,29400.0,-29.81,-23.87,-23.57,ACCURACY_VERYGOOD
265,245.0,29500.0,-29.81,-25.19,-21.84,ACCURACY_VERYGOOD
266,246.0,29600.0,-31.19,-24.84,-23.1,ACCURACY_VERYGOOD
267,247.0,29700.0,-28.37,-23.87,-23.57,ACCURACY_VERYGOOD
268,248.0,29800.0,-30.47,-23.87,-23.57,ACCURACY_VERYGOOD
269,249.0,29900.0,-29.81,-27.0,-23.15,ACCURACY_VERYGOOD
270,250.0,30000.0,-30.47,-23.87,-23.57,ACCURACY_VERYGOOD
271,251.0,30100.0,-29.81,-26.09,-23.57,ACCURACY_VERYGOOD
272,252.0,30200.0,-29.09,-23.51,-22.68,ACCURACY_VERYGOOD
273,266.0,31600.0,-29.81,-23.87,-23.57,ACCURACY_VERYGOOD
274,267.0,31700.0,-28.37,-25.92,-24.23,ACCURACY_VERYGOOD
275,268.0,31800.0,-30.47,-25.01,-22.5,ACCURACY_VERYGOOD
276,269.0,31900.0,-30.47,-24.6,-23.81,ACCURACY_VERYGOOD
277,270.0,32000.0,-29.09,-25.43,-21.23,ACCURACY_VERYGOOD
278,271.0,32100.0,-29.09,-25.92,-24.23,ACCURACY_VERYGOOD
279,272.0,32200.0,-29.09,-25.43,-21.23,ACCURACY_VERYGOOD
280,250.0,30000.0,-30.47,-23.87,-23.57,ACCURACY_VERYGOOD
281,251.0,30100.0,-29.81,-26.09,-23.57,ACCURACY_VERYGOOD
282,252.0,30200.0,-29.09,-23.51,-22.68,ACCURACY_VERYGOOD
283,266.0,31600.0,-29.81,-23.87,-23.57,ACCURACY_VERYGOOD
284,267.0,31700.0,-28.37,-25.92,-24.23,ACCURACY_VERYGOOD
285,268.0,31800.0,-30.47,-25.01,-22.5,ACCURACY_VERYGOOD
286,269.0,31900.0,-30.47,-24.6,-23.81,ACCURACY_VERYGOOD
287,270.0,32000.0,-29.09,-25.43,-21.23,ACCURACY_VERYGOOD
288,271.0,32100.0,-29.09,-25.92,-24.23,ACCURACY_VERYGOOD
289,272.0,32200.0,-29.09,-25.43,-21.23,ACCURACY_VERYGOOD
290,273.0,32300.0,-29.09,-25.5,-23.34,ACCURACY_VERYGOOD
291,274.0,32400.0,-30.47,-24.6,-23.81,ACCURACY_VERYGOOD
292,275.0,32500.0,-30.47,-24.11,-22.92,ACCURACY_VERYGOOD
293,276.0,32600.0,-29.09,-25.26,-24.05,ACCURACY_VERYGOOD
294,277.0,32700.0,-30.47,-24.71,-21.0,ACCURACY_VERYGOOD
295,278.0,32800.0,-28.37,-25.01,-22.5,ACCURACY_VERYGOOD
296,279.0,32900.0,-29.09,-23.51,-22.68,ACCURACY_VERYGOOD
297,280.0,33000.0,-30.47,-22.79,-22.5,ACCURACY_VERYGOOD
298,281.0,33100.0,-31.19,-25.92,-22.07,ACCURACY_VERYGOOD
299,282.0,33200.0,-29.81,-23.27,-23.39,ACCURACY_VERYGOOD
300,273.0,32300.0,-29.09,-25.5,-23.34,ACCURACY_VERYGOOD
301,274.0,32400.0,-30.47,-24.6,-23.81,ACCURACY_VERYGOOD
302,275.0,32500.0,-30.47,-24.11,-22.92,ACCURACY_VERYGOOD
303,276.0,32600.0,-29.09,-25.26,-24.05,ACCURACY_VERYGOOD
304,277.0,32700.0,-30.47,-24.71,-21.0,ACCURACY_VERYGOOD
305,278.0,32800.0,-28.37,-25.01,-22.5,ACCURACY_VERYGOOD
306,279.0,32900.0,-29.09,-23.51,-22.68,ACCURACY_VERYGOOD
307,280.0,33000.0,-30.47,-22.79,-22.5,ACCURACY_VERYGOOD
308,281.0,33100.0,-31.19,-25.92,-22.07,ACCURACY_VERYGOOD
309,282.0,33200.0,-29.81,-23.27,-23.39,ACCURACY_VERYGOOD
310,283.0,33300.0,-30.47,-24.29,-22.26,ACCURACY_VERYGOOD
311,284.0,33400.0,-31.85,-23.87,-21.42,ACCURACY_VERYGOOD
312,312.0,36200.0,-33.23,-26.03,-19.31,ACCURACY_VERYGOOD
313,313.0,36300.0,-33.23,-27.11,-16.07,ACCURACY_VERYGOOD
314,314.0,36400.0,-33.23,-27.53,-16.92,ACCURACY_VERYGOOD
315,315.0,36500.0,-31.13,-26.87,-18.89,ACCURACY_VERYGOOD
316,316.0,36600.0,-31.85,-26.45,-18.0,ACCURACY_VERYGOOD
317,317.0,36700.0,-31.13,-27.77,-18.42,ACCURACY_VERYGOOD
318,318.0,36800.0,-33.89,-26.69,-17.34,ACCURACY_VERYGOOD
319,319.0,36900.0,-31.85,-26.45,-18.0,ACCURACY_VERYGOOD
320,283.0,33300.0,-30.47,-24.29,-22.26,ACCURACY_VERYGOOD
321,284.0,33400.0,-31.85,-23.87,-21.42,ACCURACY_VERYGOOD
322,312.0,36200.0,-33.23,-26.03,-19.31,ACCURACY_VERYGOOD
323,313.0,36300.0,-33.23,-27.11,-16.07,ACCURACY_VERYGOOD
324,314.0,36400.0,-33.23,-27.53,-16.92,ACCURACY_VERYGOOD
325,315.0,36500.0,-31.13,-26.87,-18.89,ACCURACY_VERYGOOD
326,316.0,36600.0,-31.85,-26.45,-18.0,ACCURACY_VERYGOOD
327,317.0,36700.0,-31.13,-27.77,-18.42,ACCURACY_VERYGOOD
328,318.0,36800.0,-33.89,-26.69,-17.34,ACCURACY_VERYGOOD
329,319.0,36900.0,-31.85,-26.45,-18.0,ACCURACY_VERYGOOD
330,320.0,37000.0,-32.52,-26.45,-18.0,ACCURACY_VERYGOOD
331,336.0,38600.0,-33.23,-27.71,-16.31,ACCURACY_VERYGOOD
332,337.0,38700.0,-30.42,-25.97,-17.15,ACCURACY_VERYGOOD
333,338.0,38800.0,-31.85,-26.21,-16.5,ACCURACY_VERYGOOD
334,352.0,40200.0,-32.52,-25.79,-17.76,ACCURACY_VERYGOOD
335,353.0,40300.0,-33.23,-27.71,-16.31,ACCURACY_VERYGOOD
336,354.0,40400.0,-33.89,-26.21,-16.5,ACCURACY_VERYGOOD
337,355.0,40500.0,-33.23,-28.01,-17.76,ACCURACY_VERYGOOD
338,356.0,40600.0,-33.23,-26.69,-17.34,ACCURACY_VERYGOOD
339,357.0,40700.0,-32.52,-28.01,-17.76,ACCURACY_VERYGOOD
