,timestamp,mx,my,mz,mAc,timestamp,pressure,timestamp,light,timestamp,ax,ay,az,timestamp,gx,gy,gz,timestamp,uv
54,7900.0,67.61,20.03,12.11,ACCURACY_BAD,7900.0,1002.27,7900.0,11.0,7900.0,16.232908248901367,4.012763977050781,-1.5218352079391482,7900.0,-121.46959686279295,2.3195199966430664,-92.353515625,7900.0,0.0
55,8000.0,67.61,16.97,10.43,ACCURACY_BAD,8000.0,1002.28,8000.0,5.0,8000.0,16.232908248901367,4.012763977050781,-1.5218352079391482,8000.0,-121.46959686279295,2.3195199966430664,-92.353515625,8000.0,0.0
56,8100.0,69.0,11.46,9.3,ACCURACY_BAD,8100.0,1002.28,8100.0,5.0,8100.0,10.25563907623291,2.68953275680542,-2.038684844970703,8100.0,120.73712158203124,12.574239730834961,41.62928009033203,8100.0,0.0
57,8200.0,70.43,11.09,12.77,ACCURACY_BAD,8200.0,1002.28,8200.0,3.0,8200.0,10.25563907623291,2.68953275680542,-2.038684844970703,8200.0,120.73712158203124,12.574239730834961,41.62928009033203,8200.0,0.0
58,8300.0,70.43,10.67,14.03,ACCURACY_BAD,8300.0,1002.28,8300.0,3.0,8300.0,8.039883613586426,2.4574286937713623,-1.0169496536254885,8300.0,32.900558471679695,14.95479965209961,111.45903778076172,8300.0,0.0
59,8400.0,70.43,8.69,15.53,ACCURACY_BAD,8400.0,1002.28,8400.0,6.0,8400.0,8.039883613586426,2.4574286937713623,-1.0169496536254885,8400.0,32.900558471679695,14.95479965209961,111.45903778076172,8400.0,0.0
60,8000.0,67.61,16.97,10.43,ACCURACY_BAD,8000.0,1002.28,8000.0,5.0,8000.0,16.232908248901367,4.012763977050781,-1.5218352079391482,8000.0,-121.46959686279295,2.3195199966430664,-92.353515625,8000.0,0.0
61,8100.0,69.0,11.46,9.3,ACCURACY_BAD,8100.0,1002.28,8100.0,5.0,8100.0,10.25563907623291,2.68953275680542,-2.038684844970703,8100.0,120.73712158203124,12.574239730834961,41.62928009033203,8100.0,0.0
62,8200.0,70.43,11.09,12.77,ACCURACY_BAD,8200.0,1002.28,8200.0,3.0,8200.0,10.25563907623291,2.68953275680542,-2.038684844970703,8200.0,120.73712158203124,12.574239730834961,41.62928009033203,8200.0,0.0
63,8300.0,70.43,10.67,14.03,ACCURACY_BAD,8300.0,1002.28,8300.0,3.0,8300.0,8.039883613586426,2.4574286937713623,-1.0169496536254885,8300.0,32.900558471679695,14.95479965209961,111.45903778076172,8300.0,0.0
64,8400.0,70.43,8.69,15.53,ACCURACY_BAD,8400.0,1002.28,8400.0,6.0,8400.0,8.039883613586426,2.4574286937713623,-1.0169496536254885,8400.0,32.900558471679695,14.95479965209961,111.45903778076172,8400.0,0.0
65,8500.0,69.0,10.31,17.45,ACCURACY_BAD,8500.0,1002.28,8500.0,6.0,8500.0,12.902100563049315,3.072384119033813,-2.553141593933105,8500.0,78.61952209472656,-8.789759635925293,-21.913360595703125,8500.0,0.0
66,8600.0,70.43,11.39,18.6,ACCURACY_BAD,8600.0,1002.28,8600.0,10.0,8600.0,12.902100563049315,3.072384119033813,-2.553141593933105,8600.0,78.61952209472656,-8.789759635925293,-21.913360595703125,8600.0,0.0
67,8700.0,71.09,10.31,17.45,ACCURACY_BAD,8700.0,1002.28,8700.0,10.0,8700.0,12.902100563049315,3.072384119033813,-2.553141593933105,8700.0,78.61952209472656,-8.789759635925293,-21.913360595703125,8700.0,0.0
68,8800.0,71.09,10.31,19.61,ACCURACY_BAD,8800.0,1002.3,8800.0,10.0,8800.0,7.915457248687744,0.5479563474655151,-1.5170495510101318,8800.0,53.34896087646485,-18.312000274658203,47.61119842529297,8800.0,0.0
69,8900.0,70.43,12.96,22.61,ACCURACY_BAD,8900.0,1002.3,8900.0,10.0,8900.0,7.915457248687744,0.5479563474655151,-1.5170495510101318,8900.0,53.34896087646485,-18.312000274658203,47.61119842529297,8900.0,0.0
70,8500.0,69.0,10.31,17.45,ACCURACY_BAD,8500.0,1002.28,8500.0,6.0,8500.0,12.902100563049315,3.072384119033813,-2.553141593933105,8500.0,78.61952209472656,-8.789759635925293,-21.913360595703125,8500.0,0.0
71,8600.0,70.43,11.39,18.6,ACCURACY_BAD,8600.0,1002.28,8600.0,10.0,8600.0,12.902100563049315,3.072384119033813,-2.553141593933105,8600.0,78.61952209472656,-8.789759635925293,-21.913360595703125,8600.0,0.0
72,8700.0,71.09,10.31,17.45,ACCURACY_BAD,8700.0,1002.28,8700.0,10.0,8700.0,12.902100563049315,3.072384119033813,-2.553141593933105,8700.0,78.61952209472656,-8.789759635925293,-21.913360595703125,8700.0,0.0
73,8800.0,71.09,10.31,19.61,ACCURACY_BAD,8800.0,1002.3,8800.0,10.0,8800.0,7.915457248687744,0.5479563474655151,-1.5170495510101318,8800.0,53.34896087646485,-18.312000274658203,47.61119842529297,8800.0,0.0
74,8900.0,70.43,12.96,22.61,ACCURACY_BAD,8900.0,1002.3,8900.0,10.0,8900.0,7.915457248687744,0.5479563474655151,-1.5170495510101318,8900.0,53.34896087646485,-18.312000274658203,47.61119842529297,8900.0,0.0
75,9000.0,66.9,13.25,26.21,ACCURACY_BAD,9000.0,1002.29,9000.0,9.0,9000.0,7.101897716522218,1.4931212663650513,-2.739781856536865,9000.0,-38.39416122436523,-30.214799880981445,-84.05207824707031,9000.0,0.0
76,9100.0,66.23,14.46,35.88,ACCURACY_BAD,9100.0,1002.29,9100.0,9.0,9100.0,7.101897716522218,1.4931212663650513,-2.739781856536865,9100.0,-38.39416122436523,-30.214799880981445,-84.05207824707031,9100.0,0.0
77,9200.0,66.9,13.97,44.21,ACCURACY_BAD,9200.0,1002.3,9200.0,5.0,9200.0,7.101897716522218,1.4931212663650513,-2.739781856536865,9200.0,-38.39416122436523,-30.214799880981445,-84.05207824707031,9200.0,0.0
78,9300.0,76.01,20.93,56.45,ACCURACY_BAD,9300.0,1002.3,9300.0,5.0,9300.0,10.52363395690918,8.166703224182129,-2.737389087677002,9300.0,38.4552001953125,-2.807839870452881,17.274320602416992,9300.0,0.0
79,9400.0,105.29,43.2,68.63,ACCURACY_BAD,9400.0,1002.3,9400.0,0.0,9400.0,10.52363395690918,8.166703224182129,-2.737389087677002,9400.0,38.4552001953125,-2.807839870452881,17.274320602416992,9400.0,0.0
80,9000.0,66.9,13.25,26.21,ACCURACY_BAD,9000.0,1002.29,9000.0,9.0,9000.0,7.101897716522218,1.4931212663650513,-2.739781856536865,9000.0,-38.39416122436523,-30.214799880981445,-84.05207824707031,9000.0,0.0
81,9100.0,66.23,14.46,35.88,ACCURACY_BAD,9100.0,1002.29,9100.0,9.0,9100.0,7.101897716522218,1.4931212663650513,-2.739781856536865,9100.0,-38.39416122436523,-30.214799880981445,-84.05207824707031,9100.0,0.0
82,9200.0,66.9,13.97,44.21,ACCURACY_BAD,9200.0,1002.3,9200.0,5.0,9200.0,7.101897716522218,1.4931212663650513,-2.739781856536865,9200.0,-38.39416122436523,-30.214799880981445,-84.05207824707031,9200.0,0.0
83,9300.0,76.01,20.93,56.45,ACCURACY_BAD,9300.0,1002.3,9300.0,5.0,9300.0,10.52363395690918,8.166703224182129,-2.737389087677002,9300.0,38.4552001953125,-2.807839870452881,17.274320602416992,9300.0,0.0
84,9400.0,105.29,43.2,68.63,ACCURACY_BAD,9400.0,1002.3,9400.0,0.0,9400.0,10.52363395690918,8.166703224182129,-2.737389087677002,9400.0,38.4552001953125,-2.807839870452881,17.274320602416992,9400.0,0.0
85,9500.0,117.11,47.57,37.38,ACCURACY_BAD,9500.0,1002.3,9500.0,0.0,9500.0,10.700701713562012,0.25363919138908386,-4.082155227661134,9500.0,-39.43183898925781,60.24647903442383,145.03103637695312,9500.0,0.0
86,9600.0,114.36,33.05,23.45,ACCURACY_BAD,9600.0,1002.31,9600.0,5.0,9600.0,10.700701713562012,0.25363919138908386,-4.082155227661134,9600.0,-39.43183898925781,60.24647903442383,145.03103637695312,9600.0,0.0
87,9700.0,112.97,34.07,15.96,ACCURACY_BAD,9700.0,1002.31,9700.0,5.0,9700.0,10.700701713562012,0.25363919138908386,-4.082155227661134,9700.0,-39.43183898925781,60.24647903442383,145.03103637695312,9700.0,0.0
88,9800.0,110.87,43.43,16.19,ACCURACY_BAD,9800.0,1002.31,9800.0,8.0,9800.0,9.566505432128906,1.5314064025878906,-4.4027934074401855,9800.0,-2.3195199966430664,58.23215866088867,-84.6014404296875,9800.0,0.0
89,9900.0,110.87,57.84,28.01,ACCURACY_BAD,9900.0,1002.31,9900.0,8.0,9900.0,9.566505432128906,1.5314064025878906,-4.4027934074401855,9900.0,-2.3195199966430664,58.23215866088867,-84.6014404296875,9900.0,0.0
90,9500.0,117.11,47.57,37.38,ACCURACY_BAD,9500.0,1002.3,9500.0,0.0,9500.0,10.700701713562012,0.25363919138908386,-4.082155227661134,9500.0,-39.43183898925781,60.24647903442383,145.03103637695312,9500.0,0.0
91,9600.0,114.36,33.05,23.45,ACCURACY_BAD,9600.0,1002.31,9600.0,5.0,9600.0,10.700701713562012,0.25363919138908386,-4.082155227661134,9600.0,-39.43183898925781,60.24647903442383,145.03103637695312,9600.0,0.0
92,9700.0,112.97,34.07,15.96,ACCURACY_BAD,9700.0,1002.31,9700.0,5.0,9700.0,10.700701713562012,0.25363919138908386,-4.082155227661134,9700.0,-39.43183898925781,60.24647903442383,145.03103637695312,9700.0,0.0
93,9800.0,110.87,43.43,16.19,ACCURACY_BAD,9800.0,1002.31,9800.0,8.0,9800.0,9.566505432128906,1.5314064025878906,-4.4027934074401855,9800.0,-2.3195199966430664,58.23215866088867,-84.6014404296875,9800.0,0.0
94,9900.0,110.87,57.84,28.01,ACCURACY_BAD,9900.0,1002.31,9900.0,8.0,9900.0,9.566505432128906,1.5314064025878906,-4.4027934074401855,9900.0,-2.3195199966430664,58.23215866088867,-84.6014404296875,9900.0,0.0
95,10000.0,106.68,61.5,50.45,ACCURACY_BAD,10000.0,1002.31,10000.0,9.0,10000.0,6.422336101531982,2.4741785526275635,0.5910272002220154,10000.0,-284.9347229003906,99.7393569946289,-113.16815948486328,10000.0,0.0
96,10100.0,101.09,53.52,68.4,ACCURACY_BAD,10100.0,1002.31,10100.0,9.0,10100.0,6.422336101531982,2.4741785526275635,0.5910272002220154,10100.0,-284.9347229003906,99.7393569946289,-113.16815948486328,10100.0,0.0
97,10200.0,98.33,46.91,70.55,ACCURACY_BAD,10200.0,1002.32,10200.0,10.0,10200.0,10.155139923095703,4.35972261428833,-0.7202396392822266,10200.0,-58.84255981445313,-15.137919425964355,-62.99327850341797,10200.0,0.0
98,10300.0,95.51,56.81,58.13,ACCURACY_BAD,10300.0,1002.32,10300.0,10.0,10300.0,10.155139923095703,4.35972261428833,-0.7202396392822266,10300.0,-58.84255981445313,-15.137919425964355,-62.99327850341797,10300.0,0.0
99,10400.0,91.31,61.37,57.53,ACCURACY_BAD,10400.0,1002.32,10400.0,10.0,10400.0,10.155139923095703,4.35972261428833,-0.7202396392822266,10400.0,-58.84255981445313,-15.137919425964355,-62.99327850341797,10400.0,0.0
100,10000.0,106.68,61.5,50.45,ACCURACY_BAD,10000.0,1002.31,10000.0,9.0,10000.0,6.422336101531982,2.4741785526275635,0.5910272002220154,10000.0,-284.9347229003906,99.7393569946289,-113.16815948486328,10000.0,0.0
101,10100.0,101.09,53.52,68.4,ACCURACY_BAD,10100.0,1002.31,10100.0,9.0,10100.0,6.422336101531982,2.4741785526275635,0.5910272002220154,10100.0,-284.9347229003906,99.7393569946289,-113.16815948486328,10100.0,0.0
102,10200.0,98.33,46.91,70.55,ACCURACY_BAD,10200.0,1002.32,10200.0,10.0,10200.0,10.155139923095703,4.35972261428833,-0.7202396392822266,10200.0,-58.84255981445313,-15.137919425964355,-62.99327850341797,10200.0,0.0
103,10300.0,95.51,56.81,58.13,ACCURACY_BAD,10300.0,1002.32,10300.0,10.0,10300.0,10.155139923095703,4.35972261428833,-0.7202396392822266,10300.0,-58.84255981445313,-15.137919425964355,-62.99327850341797,10300.0,0.0
104,10400.0,91.31,61.37,57.53,ACCURACY_BAD,10400.0,1002.32,10400.0,10.0,10400.0,10.155139923095703,4.35972261428833,-0.7202396392822266,10400.0,-58.84255981445313,-15.137919425964355,-62.99327850341797,10400.0,0.0
105,10500.0,82.25,58.85,65.22,ACCURACY_BAD,10500.0,1002.32,10500.0,10.0,10500.0,8.537590980529785,2.4502503871917725,-1.7539390325546265,10500.0,-138.62184143066406,0.36623999476432795,-38.760398864746094,10500.0,0.0
106,10600.0,75.29,47.93,65.22,ACCURACY_BAD,10600.0,1002.33,10600.0,9.0,10600.0,8.537590980529785,2.4502503871917725,-1.7539390325546265,10600.0,-138.62184143066406,0.36623999476432795,-38.760398864746094,10600.0,0.0
107,10700.0,69.0,35.27,63.95,ACCURACY_BAD,10700.0,1002.33,10700.0,9.0,10700.0,5.048855781555176,1.7324036359786987,-3.4097721576690674,10700.0,-84.84559631347656,49.3813591003418,14.100239753723145,10700.0,0.0
108,10800.0,65.51,24.35,54.71,ACCURACY_BAD,10800.0,1002.34,10800.0,8.0,10800.0,5.048855781555176,1.7324036359786987,-3.4097721576690674,10800.0,-84.84559631347656,49.3813591003418,14.100239753723145,10800.0,0.0
109,10900.0,60.65,19.07,48.71,ACCURACY_BAD,10900.0,1002.34,10900.0,8.0,10900.0,16.37647819519043,3.5605196952819824,-4.144368648529054,10900.0,-32.83951950073242,70.07392120361328,23.0120792388916,10900.0,0.0
110,10500.0,82.25,58.85,65.22,ACCURACY_BAD,10500.0,1002.32,10500.0,10.0,10500.0,8.537590980529785,2.4502503871917725,-1.7539390325546265,10500.0,-138.62184143066406,0.36623999476432795,-38.760398864746094,10500.0,0.0
111,10600.0,75.29,47.93,65.22,ACCURACY_BAD,10600.0,1002.33,10600.0,9.0,10600.0,8.537590980529785,2.4502503871917725,-1.7539390325546265,10600.0,-138.62184143066406,0.36623999476432795,-38.760398864746094,10600.0,0.0
112,10700.0,69.0,35.27,63.95,ACCURACY_BAD,10700.0,1002.33,10700.0,9.0,10700.0,5.048855781555176,1.7324036359786987,-3.4097721576690674,10700.0,-84.84559631347656,49.3813591003418,14.100239753723145,10700.0,0.0
113,10800.0,65.51,24.35,54.71,ACCURACY_BAD,10800.0,1002.34,10800.0,8.0,10800.0,5.048855781555176,1.7324036359786987,-3.4097721576690674,10800.0,-84.84559631347656,49.3813591003418,14.100239753723145,10800.0,0.0
114,10900.0,60.65,19.07,48.71,ACCURACY_BAD,10900.0,1002.34,10900.0,8.0,10900.0,16.37647819519043,3.5605196952819824,-4.144368648529054,10900.0,-32.83951950073242,70.07392120361328,23.0120792388916,10900.0,0.0
